Ticker,Market Cap
GBX,1451841420.72
GE,288004733115.32996
GDDY,23648765060.27
GEL,1939834797.12
GEF.B,2704052246.46
GEO,3689043452.1000004
GES,709505305.52
GEV,175472829484.6
GENI,2520361480.56
GFF,3886692205.3500004
GETY,767400916.1
GGG,14016071870.460001
DNA,817105002.9200001
GLW,47414259305.92
GFL,17682620412.48
GHLD,1235392579.7
GIB,22688234676.0
GIC,1056081165.59
GHC,4005783493.64
GIL,7900206688.0
GIS,27701771914.3
GHM,602795000.08
GKOS,5388351601.8
GNTY,512817097.20000005
GOLF,4838813519.04
GM,50840954573.4
GME,10436356018.98
GL,11154018969.01
GLOB,4091267861.96
GLP,1749479269.2
GRBK,2905724083.5000005
GMS,4169117454.9
GNK,694654532.8800001
GNL,1595942412.3500001
GMED,7375468241.04
GNE,533423800.69
GRMN,45368543277.28
GNW,3315655728.0
GPC,18596639707.8
GOOS,1391953227.12
GPK,7037047607.4800005
GPI,5648422565.8
GNRC,9273455470.08
GPOR,2990507519.19
GSBD,1402874775.1200001
GPN,20915150686.72
GRC,1078069457.0
GTES,6524188236.7699995
GRND,3588415859.6099997
GRDN,1300540493.1000001
GRNT,698832609.8
GS,223681045489.44
GWRE,18807528913.739998
GTLS,7720043483.46
GSL,1032408810.16
GTN,505913262.60999995
GTN.A,1094279189.75
GTY,1571576085.45
HBM,3898670361.8099995
GXO,6021871443.700001
GWW,50634291286.26
H,14205804631.34
GVA,4196208753.36
HEI.A,35279584885.44
HAE,3612700345.6
HESM,5280087365.76
HAFN,2748902823.8399997
HAL,19140917189.899998
HAYW,3265947320.2
HASI,3390782482.88
HCC,2996930430.7000003
HCI,1597046495.1000001
HBI,1619669372.58
HD,373436269889.89996
HL,3883938330.4399996
HE,1871562753.55
HEI,45033565218.880005
HCA,80428666248.0
HHH,4145696872.3999996
HGTY,975193216.0
HG,2213431553.55
HNGE,3570789894.19
HNI,2435635746.72
HIPO,675214524.16
HGV,4732717903.35
HI,1559145338.12
HIW,3261270952.5
HII,10391307465.88
HIMS,12903887243.3
HIG,35044103323.1
HLIO,1272608658.52
HLX,906900985.41
HLT,64360770508.45
HMN,1657262827.2
HP,1664234118.36
HLI,13674691592.73
HLF,993005627.25
HOUS,529957496.46000004
HOG,2987381534.81
HOMB,5654842130.0
HOV,696074270.15
HPE,27202229802.600002
HUBB,23619508191.3
HUM,28722633180.5
HUBS,29515106187.559998
HPP,955460177.28
HPQ,24120527507.04
HR,5664946014.0
HRB,7477221121.900001
HY,775595727.0
HRL,16078917782.359999
HRI,4756615205.88
HRTG,637841496.5999999
IAG,4042604347.15
HSY,37911221184.8
HTB,711930220.1
HTH,1921530500.0
HTGC,3410283947.76
HWM,76504308230.24
HXL,4862116074.06
HUN,1944213588.51
IFS,4072316126.75
IIIN,709817885.37
IBM,241934177532.24002
IBP,5646530448.09
IBTA,1013932580.94
ICL,8776573163.199999
INN,619462001.04
ICE,105799629423.24
IDA,6658053123.75
IDT,1441404639.54
IEX,14027877888.14
IMAX,1444060662.0
IIPR,1503922885.01
IHS,2066810727.52
IFF,19601214137.35
INFA,7425430076.389999
INGM,5002028313.0
INGR,8557866100.7
INSP,3800587046.6400003
INVX,1162291617.3500001
INVH,19559213694.68
IOT,22198408690.5
IP,29393556522.24
INSW,1986849475.0800002
IONQ,12574700751.720001
JBGS,1427455815.3999999
IRM,29309660628.64
IPG,9541239459.5
IT,27449488411.68
IQV,33858899999.999996
ITGR,3801627992.67
IR,35613655441.909996
ITT,12710050000.0
ITW,76773876704.3
J,17236404881.699997
IVR,510566818.3
IVT,2136216220.56
IRT,4063182431.0
IVZ,9727260000.0
JCI,73523625387.65001
JXN,6299448693.6
JBL,23883807174.350002
JEF,11894117542.859999
JBS,29678397030.600002
JBTM,7224694790.88
JBI,1279249353.04
JLL,12594371888.910002
KD,9053230087.439999
KBH,3869333462.24
JNJ,405323432157.60004
JHG,6795468431.56
KEX,6646728000.0
JOBY,15231147574.6
KEN,2541802795.08
JHX,15603498267.480001
KEY,20658252210.0
KAI,4067146181.42
JPM,821107675859.9401
K,27696146277.42
JOE,2963742443.7
KAR,2667410288.28
KBDC,1128462693.2
KBR,6117055841.95
KGC,19739212000.0
KODK,549297574.0
KIM,14734089414.0
KFY,3827096909.9999995
KGS,2747357215.27
KLG,1999562040.5800002
KEYS,28647519580.55
KFRC,865363500.0
KN,1751248286.3400002
KMT,1933283183.04
KMPR,3864652675.29
KMX,9112381069.44
KLC,1184783513.04
KNF,4655691026.9800005
KKR,135520071960.48
KNSL,11122255477.35
KMI,60862705902.24
KNTK,2508787849.94
KRMN,6675666845.75
KSS,1433013074.4099998
KRP,1372928373.6
KVUE,43850742983.92
KO,297684663820.84
LADR,1419915272.64
KNX,7266322000.000001
KOS,1061180117.6400001
KRC,4385843980.559999
KR,47246196183.479996
KRG,4978748595.0
KOP,692148252.1200001
KREF,606190698.36
KRO,706322980.24
KVYO,9827068202.0
KWR,2158807975.5
L,19220783756.48
KW,1051028988.8
LAC,667659871.8
LAR,522937000.0
KTB,3467585164.1099997
LAD,8146007201.68
LAZ,5163984341.5
LBRT,2128078371.96
LB,1312070739.98
LC,1465183844.56
LEN.B,28705727301.39
LEVI,8091133318.45
LOB,1550128728.33
LOW,127107261061.20001
LDOS,21013355854.0
LEA,5313736469.88
LEN,29871258049.89
LEG,1396042829.6200001
LCII,2505594785.52
LHX,50380887205.439995
LION,1868529057.78
LUMN,4442180635.440001
LMND,2929181476.6
LLY,729580786211.1901
LNG,49983792275.38
LII,23210827370.420002
LNC,5946661632.509999
LOAR,6885726825.599999
LH,21965184000.0
LVWR,861085144.44
LMT,98328477635.52
LVS,37034350209.96
LPG,1235930925.6
LNN,1496377085.28
LSPD,1885819910.53
LRN,5655411494.82
LUV,17441483815.89
LTC,1628697905.82
LTH,6411369561.3
LPX,6251887888.400001
LUCK,1483369682.92
LW,8477847479.18
LXP,2386754010.81
LXU,612400176.6
LZB,1580402934.33
M,3551737000.08
LYB,20572814896.140003
MAA,17751802328.100002
LYV,35474990789.64
MA,515990435295.46
MAS,14291321990.5
MAIN,5860802834.63
MAC,4471047609.75
MATX,3571672382.04
MAN,2115107279.5000002
MAX,608144628.48
MANU,2978107303.75
MCD,213415818027.69003
MCO,92002015413.90001
MCK,88908953157.64
MC,5222300793.6
MGA,12001932427.800001
MBC,1504374362.3999999
MCB,760448390.48
MD,1079835088.95
MDT,119080741496.81999
MCY,3857817870.55
MDU,3477716513.4
MET,52737157210.560005
MFA,973149131.76
MCS,551776229.62
MFC,53495302409.28
MEG,802028689.0400001
MHO,3272710811.34
MLM,35310973785.03
MGM,10461413326.0
MGY,4438167645.679999
MIR,5054287610.56
MH,3210735534.39
MKC,19207162387.71
MHK,7559235262.8
MKL,25707928296.030003
MKC.V,19215213454.8
MLI,9821370717.44
MOG.A,5756183434.4
MLR,500197484.7
MOH,8944084000.0
MMC,103437698647.2
MMM,80570895021.54001
MMI,1238685087.5
MMS,4138863356.55
MLNK,1289851784.52
MO,100797596789.12001
MNTN,2201811409.44
MOD,5442366646.38
MPW,2595456000.0
MRC,1217503114.1100001
MOG.B,6359674620.5
MOS,11705816483.1
MODG,1817309495.3600001
MP,10992426385.92
MSIF,780784161.1199999
MSI,71439964540.0
MPLX,52009871631.450005
MS,228529980000.0
MPC,52708676469.96
MRK,212709457441.62997
MRP,5136148197.18
MTN,5965189825.68
MSDL,1681923107.5
MTG,6085521407.79
MTH,4964563748.259999
MSA,7076239916.79
MSCI,42263854228.149994
MSGE,1888427749.82
MSGS,4856361348.599999
MT,25625145812.75
MTAL,995632525.72
MTX,2076870395.6000001
MTB,30331205640.0
MUR,3729170700.06
MUSA,8351073137.959999
MTZ,14690903394.88
MTD,26269233676.14
MSM,4863835966.08
MTDR,6306933983.5199995
NBHC,1494432032.16
MTUS,714395556.0
MTRN,1973191658.3999999
MUX,613299931.1999999
MWA,3940439980.1
MYE,567837000.29
NABL,1552178782.3500001
NAT,578079309.99
NATL,2020729058.46
NBR,520597641.71999997
NEXA,663517441.11
NCDL,849252237.96
NEE,147960172447.8
NCLH,10642936237.14
NE,4498335960.07
NEM,72223069418.75
NEU,6661421651.42
NET,68774431798.01999
NFG,7817252963.5199995
NGL,562374383.16
NIC,1993410167.02
NGVT,1691970524.8
NHI,3319920008.1
NI,19854248912.52
NJR,4613076438.0
NIQ,5796750000.0
NKE,112643429334.84
NGVC,917556192.4
NLY,13393708009.22
NMAX,1794131734.08
NNI,4537028620.8
NMM,1262357434.8300002
NOC,81577072164.68001
NNN,8033030227.700001
NOMD,2742887027.7000003
NOG,2811092226.88
NOV,5249065936.95
NOW,201042332010.0
NPB,501036728.22
NPKI,763239764.28
NPK,750607555.64
NSC,63660735812.38
NRG,30614977920.52
NPO,4376196246.8
NSA,2401761194.0
NRP,1315911795.52
NSP,2271513555.73
NTB,1899927437.6699998
NVGS,1110059746.3799999
NTR,29293078086.420002
NVR,21637210417.74
NTST,1534974644.22
NUE,33650346289.980003
NVST,3525329870.4
NU,61414694885.03
NYT,8579682265.08
NUVB,850657440.0
NVRI,754259513.5999999
OHI,11318238450.0
OGN,2654151403.23
NX,910268488.8000001
NWN,1647056793.6
OBDC,7589066319.45
NXE,4158580152.2
O,52288328931.299995
NXDR,719266297.28
NVT,12928846311.33
OBK,1169990183.46
OC,12409164127.0
OEC,638097808.3199999
ODC,866875862.16
NXRT,855887128.85
OLP,500556499.86
OLO,1713532743.0
OLN,2447784811.92
OI,2253732475.6
OGE,9031672547.7
OFG,1937776020.0
OII,2271706201.32
OGS,4370740554.18
OKE,50932532337.66
OKLO,11127252363.0
OMC,14815926550.720001
OMI,603719415.3199999
ONON,16554083985.359999
OMF,7065556735.05
ONTO,4866237306.48
ORA,5428091774.4800005
ORC,938961388.1700001
OR,5234077411.52
OPY,766677055.8000001
ORI,8860814665.65
ORCL,688501144960.0
OSCR,3680085554.45
PAG,11580800893.86
PATH,6516773229.54
PAGS,2437210105.44
PARR,1621123601.23
OSK,8285460671.320001
PBH,3785066636.56
PBT,607312611.88
OTIS,35240350811.91
OUT,3019022554.08
OTF,3287050358.36
OXM,637891275.6800001
OWL,12525560867.82
OXY,44000572033.38
OVV,10649056250.46
PACS,1814025103.59
PAYC,13376983059.6
PAY,3581284451.2200003
PAAS,10554202671.08
PB,6450252900.0
PBA,21359787756.29
PBI,2225791395.88
PAR,2764359486.52
PBF,2794037777.44
PCG,30943404983.04
PCOR,11278685253.47
PDM,934304162.61
PFE,140940212901.72998
PD,1448974887.0
PDS,702934324.62
PEB,1259249611.26
PGR,146608620000.0
PH,94404944915.28
PEG,43702236957.799995
PHM,22955572734.899998
PEN,9027016614.0
PFS,2487085586.72
PFGC,15424902935.64
PFLT,1062623666.1600001
PK,2242791864.06
PGRE,1398656029.54
PFSI,4860776103.349999
PHG,24200197440.0
PHIN,2037038311.0
PG,371141003982.2
PM,250486356110.03998
PLYM,700071192.26
PII,2823375964.8
PJT,4497678614.8
PHR,1584598683.47
PINS,25650885935.589996
PMT,1078135723.56
PIPR,5165811776.79
PPL,27034881261.84
PPG,26317739191.2
PLNT,9454220094.0
PLD,102340958540.0
PKG,18583570226.12
PL,2017815684.5
PKST,507097532.54999995
PLOW,678875710.5
PNW,10854563908.19
PNR,16898033765.4
PNC,77240911188.75
POR,4535882035.2
PR,9657281796.24
POST,6007021942.57
PRA,1215471783.4
PRSU,896276069.52
PRGO,3908479809.58
PRG,1287149062.5
PRI,8731316331.92
PRKS,2820736925.79
PRLB,929669730.4
PRIM,5013004546.04
PSN,8128911359.1
PRM,2490706977.9
PSA,50482123549.439995
PRU,37245044696.579994
PRMB,10824695643.0
PUMP,623458872.0
PRO,782387868.1500001
PSFE,815833727.5
QSR,22790867878.440002
QTWO,5559371910.89
PSTG,18822236336.02
PSX,50917432132.74
RBLX,80593742427.12
RBRK,16446934750.0
PX,1380252299.56
PVH,3694419271.9999995
QS,6690347607.51
QBTS,5896389380.55
PWR,62492434141.200005
QGEN,11215449171.51
R,7448370133.599999
RDN,4541836732.440001
QXO,14874697214.02
RACE,92246876644.65
RBA,20202570625.66
RAL,5367038110.0
RAMP,2167458252.66
RES,1058961043.1999999
RBC,12258194935.19
REVG,2339345006.94
RCL,95806499241.6
RDDT,27615354791.92
RGA,12989197600.050001
RCI,18540531540.96
RCUS,1083204961.74
RC,762167304.6899999
RDW,2291191370.44
RJF,33706000000.0
REZI,3627941335.62
RF,23619480000.0
REXR,8903601994.32
REX,891294649.0799999
RL,18064683105.93
RGR,583893509.74
RH,4004997810.0
RMD,40345995108.840004
RHI,4067139365.2200003
RITM,6462192994.63
RHP,6275149971.3
RIG,2649784368.0
RKT,31556767260.0
ROL,28152737774.27
ROG,1209303252.48
RLI,6224201476.6
RNG,2414154912.1600003
RLJ,1189436435.04
RNR,11637592073.64
RNST,3493860065.4700003
RPM,15762037816.7
RWT,804030086.5600001
RS,16100821020.0
RRX,10427952390.0
RRC,8431964479.799999
RSG,76611767707.08
RSI,1455283038.68
ROK,40411109182.92
SA,1621760428.82
RTX,209990441819.75998
RSKD,851618185.01
RVTY,12219547652.2
RY,186230983889.00003
SAND,2799658470.25
RVLV,1552676663.3400002
RYI,729241347.9
RYAN,8390093251.25
RXO,2855418897.5000005
SAH,2691371981.73
RYN,3757344327.36
S,6503415362.879999
SCCO,78951470991.93
SAM,2341053945.0
SAFE,1057200985.0600001
SARO,9448541047.5
SBH,1046273154.7299999
SBR,963111530.7
SBSI,905468200.0
SCHW,176355145373.98
SCI,10822092637.859999
SCS,1213610650.58
SEMR,1443306988.06
SCL,1288100515.45
SDRL,1881070849.23
SDHC,1054773410.2500001
SEE,4564534556.16
SEI,1313115602.5
SEM,1832964585.66
SFBS,4437210595.8
SGI,15585462681.92
SGHC,5562013523.0
SG,1739337816.8999999
SHAK,5526081757.57
SFL,1245287079.72
SHCO,1272167804.34
SF,11576266075.81
SKT,3545729075.98
SKY,3726803158.42
SILA,1397396421.82
SHO,1793707828.22
SKX,9429484590.57
SITC,578467224.9399999
SHW,84798260771.6
SIG,3487893918.6000004
SII,1827788460.96
SJM,11630654357.52
SITE,5948915725.24
SKE,1774328508.1000001
SM,3155723350.26
SLF,35174861484.3
SLB,52909446898.93
SLG,4307643627.55
SLGN,5961659989.599999
SLVM,2018218399.68
SMA,2008109158.89
SMBK,603782567.56
SMR,6892081126.71
SMG,4004845515.36
SMP,717460590.72
SMWB,722604305.5
SOBO,5403325374.45
SN,16972897646.98
SPG,54548888267.29
SNOW,73241266043.43
SPGI,164059955835.75
SNDR,4560427393.03
SNA,17227996540.17
SNV,6884951703.3
SNAP,16436555767.859999
SNX,12119361929.84
SRE,52708410111.6
SO,104903463574.0
SPB,1478703355.5
SON,4766690321.73
SOLV,12932715919.5
SOC,2847198573.12
SPOT,142124544402.30002
SPH,1206944964.54
SPR,4808903391.59
SPNT,2307295459.0299997
SPHR,1568854592.86
SPXC,8445455949.32
SR,4509479342.34
SSB,9997553000.0
SSD,6953485067.76
ST,4791003919.0
STWD,7317092447.23
SSTK,710362135.5999999
STAG,6651049588.92
STE,22670575820.34
STEL,1615742994.64
STZ,30943018621.120003
STC,1819173400.0
SW,25500316926.65
STLA,29262958617.690002
STN,12570182849.0
SXC,716148280.6200001
STM,23527895176.8
STT,32248513723.820004
STNG,2249308226.1000004
SXT,4810185887.79
SYF,27122995249.2
SU,48219364593.200005
STR,1425129426.38
TALO,1568620733.34
STVN,7234542548.75
SUPV,906103511.55
SUN,7295135593.92
SUI,15271048202.4
SVV,1562701178.17
SWK,11433255893.1
TDC,2108935999.9999998
TDOC,1438565138.6
SWX,5639391816.66
TDG,90285780783.25
SYK,154214987973.44998
TAC,3637439401.83
T,200210793440.0
SYY,38925559984.299995
SXI,2008957003.36
TAP,10349260901.91
TBN,40480817490.60999
TD,129065276540.00002
TBBB,2939177876.0499997
TEL,61552463117.9
TDS,4569464920.71
TDW,2567325258.89
TDY,26048641847.94
TECK,16188975000.0
TEN,584475498.1999999
TEX,3430880000.0
THO,5041069844.48
THG,5997660098.17
TFC,58862707750.0
TFII,7858077020.059999
TFX,5178507152.15
TFPM,4882763674.799999
TMHC,6004724703.75
TJX,141058439498.56
TGLS,3628924017.44
TKR,5713182009.719999
TGNA,2738743929.3599997
TNC,1543577621.5
TGT,48185503801.049995
THC,14213262700.0
THR,934795831.4
THS,1075145000.0
TPB,1401465766.95
TIC,1440707909.8999999
TIXT,1137265691.6
TPH,2764330682.49
TNET,3344445088.39
TMO,180562887987.84
TNK,1523479528.41
TK,628376636.9599999
TNL,4107168985.14
TOL,12080190240.0
TKO,13901156423.25
TPC,2524978595.58
TRNO,5863176622.559999
TOST,28173677237.100002
TPR,22501150525.98
TPL,22511258478.54
TR,2919465200.0
TRC,510473494.25999993
TREX,7343980517.5199995
TRGP,35923915850.4
TRN,2149685445.42
TROX,922251750.0
TRP,49111903234.64
TRTX,677989105.26
TSN,19215282619.02
TRU,19328056000.0
TRV,58771189193.05
TWO,1087062253.1999998
TXNM,6017139700.900001
TWI,609649270.5600001
TWLO,20009482486.84
UBER,190902735666.42
TSLX,2297428553.1
UBS,122443101397.98
TTAM,2645601372.75
TTC,7436922097.92
TU,24923068266.960003
UDR,13387664813.579998
TT,105280110564.49
TXT,14167320952.5
UA,2948752662.84
U,13622312959.560001
TYL,23996528407.16
UHT,570682088.4000001
UAA,3136245606.7200003
ULS,14101091083.17
UCB,3829942003.48
UAN,944502762.32
UE,2477264953.0
UHS,10026925306.4
UGI,7726321047.84
UHAL.B,10986243616.4
UHAL,12398004352.4
UNFI,1708553714.14
UMH,1413306330.9199998
UNF,3215342674.8
UI,27006921242.699997
UNH,254960892347.46
UNM,14199779151.84
UNP,133280633496.84001
UP,1013367626.25
UPS,87694380789.36
USAC,2887822859.8399997
V,697477741399.36
URI,57263687580.0
USM,6287063558.34
USNA,595007246.25
USB,72167837644.56
USFD,19030852316.16
USPH,1127982908.25
UTL,844068954.5799999
UTI,1715972021.1
VFC,4938205833.96
UVE,640366110.0
VAC,2907525054.8199997
UWMC,860056743.0699999
UVV,1360689360.27
UTZ,1232404302.96
VMI,7254253578.54
VEL,638601600.0
VAL,3588275829.6
VEEV,47456558201.93
VET,1281434943.3600001
VG,35233182974.08
VIK,25853861289.36
VICI,35272883765.740005
VIRT,3797295062.6000004
VOYG,2460518317.44
VLO,44103228095.68
VMC,36306009302.28
VLTO,25599101327.760002
VNO,7664529679.29
VHI,502232575.75
VNT,5881983000.0
VVV,4560767078.400001
VOYA,6919682312.82
VRE,1370497351.23
VRT,52390528819.659996
VSTS,840774085.36
VRTS,1366268011.16
VSH,2304421910.0
VST,65219601558.799995
VTLE,720311056.4599999
VSCO,1715231785.92
VTEX,1146772376.3700001
VTOL,1036199129.16
WAL,9073021758.08
WAT,18028278512.55
VTS,937539324.88
VVX,1535747472.6499999
WD,2595849382.26
VYX,1980873328.6000001
VTR,29998470625.96
VZ,181639272728.63998
WFC,271541444094.39996
WFG,5691352830.7300005
W,8387982470.01
WGO,887727201.8000001
WAB,33713676036.170002
WEAV,581907162.96
WCC,10464975675.56
WEC,34951501029.52
WELL,105652416457.0
WBS,10018296680.0
WCN,48133268886.95
WES,15542903275.119999
WEX,6014026992.900001
WH,7024774724.0
WHD,3169320000.0
WMB,70598588833.78
WK,3789339294.2599998
WHR,5546550775.559999
WNS,3205032656.32
WKC,1598021079.6599998
WLKP,777714930.92
WLYB,2108508525.2
WLK,10997692252.16
WLY,2093024416.0000002
WM,92421039847.92
WMK,2070373157.71
WSM,22349977664.31
WMS,9202754067.48
WS,1577141327.85
WSO,19849518628.940002
WMT,777851358445.08
WTM,4605888575.08
WTRG,10400524997.1
WOR,3077896155.16
WTS,8436656109.42
WRB,26173771149.999996
WPM,42651470063.92
WPC,14145864005.8
WRBY,2961099998.46
WWW,1883463745.2399998
WY,19106972450.0
WST,18948299210.75
WSR,641284371.0
WT,2008447954.14
WTTR,1011862953.01
XIFR,894889681.8399999
WU,2835907202.7
XOM,475784125838.4
XHR,1307816552.0
XPRO,998131233.1
XPO,16293822409.09
YELP,2215332251.6000004
YETI,3218209902.54
XYL,32261043528.269997
XYZ,49656634060.0
YOU,2763212395.56
YEXT,1035484677.3600001
YUM,40777392296.7
ZBH,19300062059.7
YUMC,17675592140.25
ZTS,67725049022.36
ZWS,6472664673.0199995
ZETA,3778127893.3199997
ZGN,2313631691.64
ZIM,2015254142.3
